2.2035837,2.36233,4.2765198
2.1851838,2.3613901,4.26545
2.1919537,2.3613999,4.2666001
2.2046237,2.3718901,4.2833099
2.2120535,2.3778801,4.2824402
4.6851435,2.444,2.2931299
2.5164633,2.0102799,3.6954899
5.6634088,1.13334,5.7409201
4.6896834,2.45871,2.30056
5.6538091,1.1334,5.7335901
5.656939,1.12843,5.7371402
5.6609287,1.12942,5.7353802
2.5148535,2.00793,3.69051
1.5521837,0.6857,0.83899999
4.6709037,2.4593101,2.29142
5.3950891,1.48481,5.7723198
5.4018888,1.49042,5.77244
5.3944688,1.48757,5.7738199
5.3994789,1.488,5.7757502
5.4062591,1.48228,5.7718501
0.83551371,0.51717991,1.41005
5.3899388,1.47742,5.7722702
0.29161361,1.03229,0.19554
5.4280291,0.74194992,4.6115899
5.4184389,0.75279999,4.6195302
0.63250363,1.64456,0.73262006
1.6158136,2.33446,4.3090701
1.6101936,2.3334501,4.3087902
1.6167637,2.33901,4.3052101
1.6170837,2.3320899,4.30301
1.6121336,2.3476,4.30829
1.6203336,2.34272,4.3085799
1.6174737,2.34741,4.3213
1.6061035,2.3541501,4.3097801
1.6170837,2.3510699,4.3115702
1.6175336,2.34817,4.30266
4.6036434,0.92164993,6.0461102
4.6125836,0.93369001,6.0556402
4.6037936,0.93146002,6.0534801
1.4802336,2.20573,1.80713
2.9029739,1.3781198,3.7936399
1.2460135,1.8034101,3.4953899
2.7379539,1.23097,0.25303999
2.7284238,1.22753,0.27037999
2.7325237,1.23086,0.25997999
2.7282033,1.2359701,0.27358997
2.7286034,1.2382101,0.27217996
2.7231138,1.2302901,0.27183998
2.7312136,1.22956,0.26520002
2.7269835,1.2288001,0.26324001
2.7296333,1.22738,0.26086003
0.26238358,0.42348996,2.5177801
2.7267039,1.2296501,0.26481
2.7365239,1.2262601,0.26220998
1.2534436,1.82477,3.49103
2.7339838,1.2275602,0.26631001
2.735204,1.2306001,0.26045999
2.7309337,1.2326601,0.26551002
2.7348139,1.2256401,0.25915
2.7243736,1.22528,0.26357001
2.7320936,1.2290301,0.26820001
0.29536369,0.43264991,2.4739599
2.7226934,1.2388901,0.28159001
0.27862358,0.43286991,2.4920399
2.7345936,1.2294101,0.25623
1.2434736,1.8303,3.4817801
2.7378237,1.22578,0.25661999
1.2510337,1.83069,3.48385
1.4148537,1.0186599,0.73882997
4.5549035,2.1251099,2.4069901
2.4617136,2.2558401,3.9743299
2.4573939,2.25651,3.9744401
4.5549135,2.11253,2.4040401
2.4611738,2.25771,5.5589299
0.4827036,1.20234,4.7992401
5.5954089,0.89090997,5.4457402
3.6183634,1.93641,6.2079902
3.6240735,1.9301798,6.2112398
3.6189137,1.9335799,3.0668499
3.8275137,0.36972997,6.0882802
3.8241835,0.36425003,6.0892
0.4668037,1.2100201,4.7869101
0.4765636,1.2148701,1.64993
0.48050374,1.2146101,1.64411
0.4848136,1.21606,4.7844
6.2210989,0.6905399,4.9502702
4.2316337,1.2416701,2.5410099
4.2353134,1.2316099,2.5413001
2.4339535,1.0108,0.39758
4.2220035,1.2396601,2.53566
4.2323136,1.2388,2.54317
4.2241335,1.2383602,2.54527
4.2311835,1.23676,2.5417099
4.2205935,1.2386901,2.5425401
4.2231436,1.23482,2.5385399
4.2263436,1.23815,2.5436499
4.2299433,1.232,2.53494
6.252429,0.68390995,0.22934
4.2271733,1.22572,2.53952